sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
323,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
324,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
325,9.189144491862397,3.16609716618709,0,0,0,3,0,18,7.627584300718729,184,6
326,8.104521594285009,2.54814411437454,1,1,0,3,0,15,7.860448183855837,183,5
327,10.199228092577085,2.2257732326913633,3,3,0,2,0,13,8.059925985552724,183,5
328,11.610637874773964,2.925107278780137,0,0,0,2,0,14,7.810711409362224,184,6
329,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
330,6.626260938800597,2.2383718629285645,1,1,0,4,1,15,8.00960773082504,174,6
331,9.606778438233949,2.2492988877688345,0,0,0,2,0,10,8.131727687444013,178,5
332,10.558391707847097,2.600942849055163,0,0,0,2,0,10,8.010697599537668,180,6
333,8.267550475059071,2.618303421840772,0,0,0,3,1,14,8.016904863001443,182,6
334,11.050405729524373,2.6850654500608435,0,0,0,1,0,11,8.122660466451364,183,6
335,11.830211226260014,4.700071585307396,0,0,0,5,0,26,7.438719081448458,187,6
336,10.318818170477545,2.3353563683489664,2,2,0,2,0,12,8.491483594560604,180,6
337,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
338,11.70634427280093,3.0537023511090267,0,0,0,2,0,13,7.941652855607048,185,6
339,5.874909361089251,2.673020946219231,3,3,0,6,1,24,8.992102834912547,108,6
340,10.672586811443727,2.7592529985759513,1,1,0,3,0,15,7.771860175315838,182,6
341,10.567214835945933,2.173896204923037,1,0,1,1,0,5,8.140051696201857,186,5
342,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
343,2.901724248091613,0.7329029300913227,0,0,0,2,0,11,7.201263891226017,175,5
344,1.5816554984054556,0.5987460557660801,30,30,0,0,0,2,6.968312688963076,182,4
345,6.437366519292206,2.2117352402251558,3,3,0,4,1,14,7.831569382354311,173,6
346,10.318818170477545,2.2339141750942435,3,3,0,2,0,12,8.698618502196034,180,6
347,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
348,10.639575969926588,2.692072766016345,0,0,0,2,0,12,7.968724494623859,180,6
349,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
350,9.261574338663467,2.0582526782978423,0,0,0,2,0,10,8.248406407947138,177,5
351,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
352,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
353,11.382121520084585,2.3862216039276936,3,3,0,2,0,11,8.535117647844713,184,6
354,11.385491989332214,2.9377151236223598,0,0,0,3,1,17,7.909536402037604,177,6
355,11.606404453593164,2.869480749322756,0,0,0,2,0,14,7.831704114600816,184,6
356,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
357,9.630274479931956,2.1062204124651482,0,0,0,2,0,10,8.245145768966745,180,5
358,8.001622848836961,2.8014050523652663,1,1,0,4,0,20,7.476454330956439,174,6
359,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
360,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
361,7.332911135521308,2.4244163609216867,1,0,1,3,1,13,7.642183180706425,174,5
362,10.471982177597097,2.4780884440465636,0,0,0,2,0,13,8.337455126507592,180,6
363,10.980259442117623,2.3442487869553283,1,0,1,1,0,7,8.016176535345439,193,5
364,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
365,5.608961036435623,1.7751771625711228,3,3,0,2,0,10,8.883691539873091,173,5
366,10.06018175303091,2.749005853242057,0,0,0,2,0,10,8.003913840808684,180,6
367,1.6645909357456998,0.5168874499455186,29,21,8,2,0,14,6.248930793820592,186,5
368,3.7327587325760514,1.2602288835189686,5,5,0,3,0,15,6.4730101585292585,173,5
369,9.906023461989983,2.62419426849975,0,0,0,2,0,10,8.058555136013176,180,6
370,9.83881818177059,2.653619553464187,0,0,0,2,0,10,8.02054545335007,178,6
371,8.744602024401916,2.1404524740333617,3,3,0,2,0,10,8.292775096976507,172,5
372,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
373,10.318818170477545,2.170571203901976,3,3,0,2,0,12,8.262302460351222,180,5
374,10.684745271392647,2.528366712835183,0,0,0,2,0,7,8.047419742444777,200,6
375,8.844326000961534,2.6857014395295216,3,3,0,4,0,22,7.994022743799865,181,5
376,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
377,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
378,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
379,7.013264980522894,2.465783433391938,1,1,0,3,0,15,7.4573378215172355,175,5
380,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
381,10.980259442117623,2.440103074051195,0,0,0,1,0,10,8.263149879877474,193,6
382,9.353466064545511,1.7961529411763193,3,3,0,1,0,11,9.27848641220142,182,5
383,6.403200462203317,1.965920471585924,0,0,0,3,0,15,8.242563870094937,174,4
384,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
385,10.259797455161422,2.5960533268551265,0,0,0,2,0,13,8.222952835902554,187,5
386,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
387,9.655606855177453,2.222098141905692,0,0,0,2,0,10,8.137632638687085,178,5
388,10.658892290840939,2.513980957854833,3,3,0,2,0,13,8.090639693625407,183,6
389,4.537858200208811,1.5688263118175387,3,3,0,4,0,20,9.350173056322456,172,5
390,8.846582907256952,2.0800534957258705,5,5,0,2,0,12,8.256486444314637,187,5
391,12.304883851011176,3.4414373826855957,0,0,0,5,1,22,7.536928038503358,170,6
392,6.256660958007208,2.4933184784064664,1,1,0,4,0,20,7.078289166971523,174,6
